created,value,europeana_id,upvotes,downvotes,recommendation
13.02.2026,two adults,KYD1884,8,0,accept
13.02.2026,near the house,KYD1884,8,0,accept
13.02.2026,a dirt path,KYD1884,8,0,accept
13.02.2026,trees,KYD1884,8,0,accept
27.03.2026,Village,KYD1884,6,0,accept
13.02.2026,an oil painting,KYD1884,7,0,accept
13.02.2026,a person,KYD1884,3,1,accept
13.02.2026,a thatched-roof house,KYD1884,9,0,accept
13.02.2026,a child,KYD1884,9,0,accept
01.04.2026,chimney,KYD1884,4,0,accept
01.04.2026,shadow,KYD1884,4,0,accept
01.04.2026,blue sky,KYD1884,4,0,accept
27.03.2026,White house,KYD1884,7,0,accept
13.02.2026,a rural scene,KYD1884,10,0,accept
27.03.2026,Summer,KYD1884,6,0,accept
13.02.2026,a vertical crack in the center,KYD1884,10,0,accept
27.03.2026,Gathering,KYD1885,10,0,accept
27.03.2026,Knife,KYD1885,8,0,accept
13.02.2026,man in red shawl,KYD1885,6,2,accept
13.02.2026,red object,KYD1885,5,3,accept
19.03.2026,a white cloth on ground,KYD1885,10,0,accept
01.04.2026,garden,KYD1885,2,0,accept
13.02.2026,man in white shirt,KYD1885,8,0,accept
27.03.2026,Traditional dishes,KYD1885,10,0,accept
13.02.2026,blue pants,KYD1885,9,0,accept
13.02.2026,red headscarf,KYD1885,9,0,accept
13.02.2026,table,KYD1885,0,0,unknown
01.04.2026,summer straw hut in the garden,KYD1885,2,0,accept
27.03.2026,Kids,KYD1885,10,0,accept
27.03.2026,Eldelry,KYD1885,10,0,accept
27.03.2026,Beehouses,KYD1885,7,0,accept
27.03.2026,Meal,KYD1885,10,0,accept
13.02.2026,young boy in white shirt,KYD1885,11,0,accept
13.02.2026,food,KYD1885,11,0,accept
27.03.2026,Musical instrument,KYD1885,10,0,accept
13.02.2026,white shirt,KYD1885,10,0,accept
13.02.2026,dark dress,KYD1885,2,5,reject
27.03.2026,Wooden objects,KYD1885,10,0,accept
13.02.2026,white robe,KYD1885,4,2,accept
13.02.2026,small object,KYD1885,2,4,reject
13.02.2026,red shawl,KYD1885,2,4,reject
13.02.2026,painting,KYD1885,10,0,accept
13.02.2026,guest from zaporizhya,KYD1885,10,0,accept
13.02.2026,drink,KYD1885,10,0,accept
13.02.2026,rural setting,KYD1885,12,0,accept
13.02.2026,woman in dark dress,KYD1885,8,3,accept
13.02.2026,older man in white robe,KYD1885,4,3,accept
01.04.2026,jar,KYD1885,2,0,accept
01.04.2026,wet wether,KYD1886,5,0,accept
01.04.2026,groom and bride,KYD1886,4,0,accept
27.03.2026,White house,KYD1886,6,0,accept
13.02.2026,wedding hazards,KYD1886,9,0,accept
13.02.2026,rural scene,KYD1886,9,0,accept
13.02.2026,several people,KYD1886,10,0,accept
13.02.2026,horses,KYD1886,11,0,accept
13.02.2026,white blouse,KYD1886,8,0,accept
27.03.2026,Black horse,KYD1886,6,1,accept
13.02.2026,white horse,KYD1886,6,0,accept
19.03.2026,a road in the village,KYD1886,9,0,accept
13.02.2026,two horses,KYD1886,6,0,accept
13.02.2026,oil painting,KYD1886,7,0,accept
01.04.2026,thatched roof,KYD1886,4,0,accept
13.02.2026,dark skirt,KYD1886,8,0,accept
01.04.2026,blue blurred sky,KYD1886,4,0,accept
13.02.2026,woman,KYD1886,8,0,accept
13.02.2026,long stick,KYD1886,8,0,accept
13.02.2026,small child,KYD1886,8,0,accept
13.02.2026,cart,KYD1886,6,0,accept
13.02.2026,horse,KYD1887,10,0,accept
01.04.2026,embroidered skirt,KYD1887,2,0,accept
27.03.2026,trees,KYD1887,7,0,accept
01.04.2026,willow tree,KYD1887,2,0,accept
27.03.2026,Red skirt,KYD1887,7,0,accept
27.03.2026,white shirt,KYD1887,7,0,accept
27.03.2026,White blouse,KYD1887,6,0,accept
27.03.2026,summer,KYD1887,7,0,accept
19.03.2026,smal river,KYD1887,9,0,accept
19.03.2026,traditional ukranian wear,KYD1887,9,0,accept
13.02.2026,visible brushstrokes,KYD1887,6,0,accept
01.04.2026,distant willage,KYD1887,2,0,accept
27.03.2026,willage,KYD1887,4,1,accept
13.02.2026,near the footbridge,KYD1887,7,2,accept
27.03.2026,water,KYD1887,7,0,accept
27.03.2026,houses,KYD1887,7,0,accept
13.02.2026,metal bucket,KYD1887,8,0,accept
01.04.2026,distant wood,KYD1887,2,0,accept
13.02.2026,oil painting,KYD1887,8,0,accept
13.02.2026,wear,KYD1887,8,0,accept
13.02.2026,woman,KYD1887,10,0,accept
13.02.2026,rural scene,KYD1887,9,0,accept
01.04.2026,grey sky,KYD1887,2,0,accept
13.02.2026,man,KYD1887,10,0,accept
13.02.2026,traditional attire,KYD1887,9,0,accept
01.04.2026,flowering bushes,KYD1888,3,0,accept
27.03.2026,light blue skirt,KYD1888,6,0,accept
13.02.2026,landscape of a village,KYD1888,9,0,accept
13.02.2026,houses,KYD1888,9,0,accept
01.04.2026,boat,KYD1888,3,0,accept
13.02.2026,trees,KYD1888,9,0,accept
13.02.2026,rural landscape,KYD1888,9,0,accept
01.04.2026,blue sky,KYD1888,3,0,accept
13.02.2026,white walls,KYD1888,6,0,accept
01.04.2026,bridge,KYD1888,3,0,accept
01.04.2026,poplar tree,KYD1888,3,0,accept
27.03.2026,white fence,KYD1888,6,0,accept
13.02.2026,swans,KYD1888,9,0,accept
27.03.2026,flying birds,KYD1888,6,0,accept
13.02.2026,visible signs of wear and tear,KYD1888,4,0,accept
13.02.2026,red shutters,KYD1888,7,0,accept
13.02.2026,path,KYD1888,7,0,accept
13.02.2026,body of water,KYD1888,8,0,accept
19.03.2026,small lake,KYD1888,7,0,accept
13.02.2026,painting,KYD1888,8,0,accept
13.02.2026,red roofs,KYD1888,8,0,accept
01.04.2026,painting on glass,KYD1888,3,0,accept
13.02.2026,person,KYD1888,8,0,accept
13.02.2026,blue dress,KYD1888,2,1,accept
13.02.2026,signs of age,KYD1889,5,0,accept
27.03.2026,White house,KYD1889,6,0,accept
13.02.2026,a village,KYD1889,11,0,accept
13.02.2026,white swans,KYD1889,10,0,accept
13.02.2026,dirt path,KYD1889,7,0,accept
13.02.2026,rural landscape,KYD1889,10,0,accept
13.02.2026,foliage,KYD1889,5,0,accept
27.03.2026,Birds in wather,KYD1889,6,0,accept
05.04.2026,Rocks,KYD1889,2,0,accept
13.02.2026,trees,KYD1889,10,0,accept
13.02.2026,pond,KYD1889,9,0,accept
01.04.2026,poplar tree,KYD1889,4,0,accept
01.04.2026,white sky,KYD1889,4,0,accept
13.02.2026,oil painting,KYD1889,7,0,accept
19.03.2026,small heels,KYD1889,5,2,accept
13.02.2026,thatched roof,KYD1889,8,0,accept
13.02.2026,small white house,KYD1889,9,0,accept
13.02.2026,visible texture,KYD1889,5,0,accept
13.02.2026,green hills,KYD1889,7,2,accept
27.03.2026,bushes,KYD1890,7,0,accept
01.04.2026,distant wood,KYD1890,4,0,accept
13.02.2026,sun,KYD1890,3,5,reject
13.02.2026,trees,KYD1890,10,0,accept
13.02.2026,evening landscape,KYD1890,10,0,accept
13.02.2026,green field,KYD1890,10,0,accept
01.04.2026,evening sky,KYD1890,4,0,accept
01.04.2026,poplar tree,KYD1890,4,0,accept
13.02.2026,rural landscape,KYD1890,9,0,accept
13.02.2026,small house,KYD1890,9,0,accept
13.02.2026,cypress-like trees,KYD1890,6,1,accept
13.02.2026,dirt path,KYD1890,6,1,accept
19.03.2026,sunsat,KYD1890,5,3,accept
13.02.2026,"large, dense tree",KYD1890,8,0,accept
13.02.2026,red roof,KYD1890,0,0,unknown
13.02.2026,visible cracks,KYD1890,6,1,accept
27.03.2026,road,KYD1890,7,0,accept
13.02.2026,scratches,KYD1890,5,1,accept
13.02.2026,painting,KYD1890,8,0,accept
27.03.2026,background blue,KYD1891,8,0,accept
13.02.2026,green stems,KYD1891,9,0,accept
13.02.2026,wear,KYD1891,0,0,unknown
13.02.2026,visible texture,KYD1891,6,1,accept
13.02.2026,canvas,KYD1891,6,3,accept
27.03.2026,red roses,KYD1891,7,0,accept
13.02.2026,yellow daffodils,KYD1891,12,0,accept
27.03.2026,buds,KYD1891,4,1,accept
27.03.2026,blue background,KYD1891,8,0,accept
13.02.2026,white daisies,KYD1891,10,0,accept
13.02.2026,pink roses,KYD1891,9,1,accept
13.02.2026,leaves,KYD1891,10,0,accept
13.02.2026,painting,KYD1891,10,0,accept
13.02.2026,flowers,KYD1891,12,0,accept
27.03.2026,Cross necklace,KYD1892,5,0,accept
13.02.2026,man,KYD1892,9,0,accept
13.02.2026,floral wreath,KYD1892,8,0,accept
01.04.2026,brown eyes,KYD1892,4,0,accept
01.04.2026,white collar,KYD1892,4,0,accept
13.02.2026,painted portrait,KYD1892,8,0,accept
27.03.2026,Traditional clothing,KYD1892,8,0,accept
13.02.2026,blue and red beaded necklace,KYD1892,9,0,accept
13.02.2026,canvas,KYD1892,9,0,accept
13.02.2026,young girl,KYD1892,9,0,accept
01.04.2026,dark blurred background,KYD1892,4,0,accept
13.02.2026,red dress,KYD1892,9,0,accept
13.02.2026,white shirt,KYD1892,8,0,accept
13.02.2026,dark jacket,KYD1892,9,0,accept
13.02.2026,a father with his daughter,KYD1892,9,0,accept
13.02.2026,black cap,KYD1892,9,0,accept
01.04.2026,mustache,KYD1892,4,0,accept
13.02.2026,white embroidery,KYD1892,7,0,accept
13.02.2026,father,KYD1892,9,0,accept
13.02.2026,visible texture,KYD1892,4,1,accept
13.02.2026,daughter,KYD1892,7,0,accept
13.02.2026,wear,KYD1892,6,0,accept
13.02.2026,portrait of a father with his daughter,KYD1892,7,0,accept
13.02.2026,kozarlyuha,KYD1893,11,0,accept
13.02.2026,portrait of kozarlyuha,KYD1893,11,0,accept
27.03.2026,portrait,KYD1893,8,0,accept
13.02.2026,wear,KYD1893,6,0,accept
27.03.2026,Cossack,KYD1893,5,0,accept
19.03.2026,a smoking pipe,KYD1893,11,0,accept
13.02.2026,pipe,KYD1893,9,0,accept
13.02.2026,"dark, textured garment",KYD1893,9,0,accept
13.02.2026,painting,KYD1893,9,0,accept
27.03.2026,Hat,KYD1893,6,0,accept
13.02.2026,man with a long beard,KYD1893,0,0,unknown
01.04.2026,wild glance,KYD1893,4,0,accept
01.04.2026,brown blurred background,KYD1893,4,0,accept
13.02.2026,visible brushstrokes,KYD1893,8,0,accept
13.02.2026,"man with a dark, pointed hat",KYD1893,6,2,accept
27.03.2026,white house,KYD1894,7,0,accept
13.02.2026,basket,KYD1894,4,2,accept
27.03.2026,buckets,KYD1894,6,0,accept
27.03.2026,red roof,KYD1894,6,0,accept
27.03.2026,Traditional clothing,KYD1894,6,0,accept
27.03.2026,rural setting,KYD1894,6,0,accept
13.02.2026,red dress,KYD1894,8,0,accept
13.02.2026,wear,KYD1894,7,0,accept
19.03.2026,ukrainian couple,KYD1894,10,0,accept
01.04.2026,poplar tree,KYD1894,2,0,accept
27.03.2026,well,KYD1894,6,0,accept
27.03.2026,shoulder yoke,KYD1894,5,0,accept
13.02.2026,white horse,KYD1894,10,0,accept
13.02.2026,red jacket,KYD1894,10,0,accept
01.04.2026,well crane,KYD1894,2,0,accept
13.02.2026,red headpiece,KYD1894,9,1,accept
13.02.2026,visible brushstrokes,KYD1894,2,4,reject
13.02.2026,painting,KYD1894,7,0,accept
13.02.2026,small wooden barrel,KYD1894,2,3,reject
27.03.2026,sun,KYD1894,10,0,accept
13.02.2026,red saddle,KYD1894,8,0,accept
13.02.2026,white hat,KYD1894,8,0,accept
13.02.2026,"my girl, drink my horse",KYD1894,7,0,accept
13.02.2026,couple,KYD1894,8,0,accept
13.02.2026,girl,KYD1894,8,0,accept
13.02.2026,blue pants,KYD1894,9,0,accept
13.02.2026,white embroidery,KYD1894,7,0,accept
27.03.2026,Painting title on,KYD1894,5,1,accept
13.02.2026,black mane,KYD1894,8,0,accept
01.04.2026,blue sky,KYD1894,2,0,accept
27.03.2026,bushes,KYD1894,6,0,accept
01.04.2026,fence,KYD1895,4,0,accept
13.02.2026,small tree,KYD1895,5,3,accept
01.04.2026,distant wood,KYD1895,4,0,accept
27.03.2026,Landscape,KYD1895,6,0,accept
27.03.2026,Man with moustache,KYD1895,6,0,accept
13.02.2026,bandura player on the cliff / steep,KYD1895,8,0,accept
27.03.2026,national instrument of Ukraine,KYD1895,6,0,accept
13.02.2026,blue pants,KYD1895,8,0,accept
13.02.2026,man with a beard and dark hair,KYD1895,5,4,accept
13.02.2026,visible vertical lines,KYD1895,7,0,accept
13.02.2026,painted wooden panel,KYD1895,7,0,accept
13.02.2026,some damage,KYD1895,9,0,accept
13.02.2026,"large, round-bodied string instrument with a curved neck",KYD1895,9,0,accept
01.04.2026,clouds,KYD1895,4,0,accept
13.02.2026,white shirt,KYD1895,10,0,accept
27.03.2026,River,KYD1895,6,0,accept
27.03.2026,Sky,KYD1895,8,0,accept
05.04.2026,Steep slope,KYD1895,2,0,accept
01.04.2026,birch tree,KYD1896,3,0,accept
27.03.2026,River,KYD1896,7,0,accept
13.02.2026,swans,KYD1896,9,0,accept
13.02.2026,a village,KYD1896,10,0,accept
27.03.2026,White house,KYD1896,8,0,accept
13.02.2026,damage,KYD1896,6,0,accept
13.02.2026,large tree,KYD1896,10,0,accept
13.02.2026,forest,KYD1896,9,0,accept
27.03.2026,Two houses,KYD1896,9,0,accept
27.03.2026,boat,KYD1896,5,0,accept
01.04.2026,meadows,KYD1896,3,0,accept
13.02.2026,house,KYD1896,9,0,accept
13.02.2026,small boat,KYD1896,10,0,accept
13.02.2026,person,KYD1896,9,0,accept
01.04.2026,blurred blue sky,KYD1896,3,0,accept
01.04.2026,reflections on the water,KYD1896,3,0,accept
27.03.2026,birds,KYD1896,5,0,accept
01.04.2026,willow tree,KYD1896,3,0,accept
13.02.2026,thatched roof,KYD1896,8,0,accept
13.02.2026,body of water,KYD1896,8,0,accept
13.02.2026,painting,KYD1896,9,0,accept
13.02.2026,visible signs of age,KYD1896,8,0,accept
13.02.2026,white dress,KYD1897,9,0,accept
01.04.2026,distant wood,KYD1897,4,0,accept
27.03.2026,Brown horse,KYD1897,7,0,accept
13.02.2026,dark jug,KYD1897,6,0,accept
01.04.2026,blue sky,KYD1897,4,0,accept
13.02.2026,kozak,KYD1897,8,0,accept
01.04.2026,meadows,KYD1897,4,0,accept
13.02.2026,painting,KYD1897,6,0,accept
13.02.2026,woman,KYD1897,6,0,accept
13.02.2026,dark blue coat,KYD1897,5,2,accept
13.02.2026,girl,KYD1897,8,0,accept
27.03.2026,Village in the background,KYD1897,7,0,accept
13.02.2026,horse,KYD1897,9,0,accept
13.02.2026,stone platform,KYD1897,2,5,reject
13.02.2026,black hat,KYD1897,7,0,accept
27.03.2026,Rural landscape,KYD1897,6,0,accept
13.02.2026,folk-art style,KYD1897,8,0,accept
01.04.2026,ducks,KYD1897,4,0,accept
01.04.2026,reflections on the water,KYD1897,4,0,accept
13.02.2026,kozak with a girl near the well,KYD1897,8,0,accept
27.03.2026,Bushes in bloom,KYD1897,6,0,accept
13.02.2026,man,KYD1897,8,0,accept
13.02.2026,water well,KYD1897,7,0,accept
27.03.2026,Lake,KYD1897,6,0,accept
06.04.2026,Well,KYD1897,1,0,accept
01.04.2026,birch tree,KYD1898,2,0,accept
13.02.2026,near the well,KYD1898,10,0,accept
13.02.2026,red headscarf,KYD1898,7,0,accept
13.02.2026,straw hat,KYD1898,8,0,accept
13.02.2026,apple,KYD1898,6,1,accept
13.02.2026,windmill,KYD1898,8,0,accept
01.04.2026,necklace,KYD1898,2,0,accept
27.03.2026,large tree,KYD1898,6,0,accept
13.02.2026,bucket,KYD1898,8,0,accept
13.02.2026,white shirt,KYD1898,8,0,accept
01.04.2026,wicker fence,KYD1898,2,0,accept
13.02.2026,dark skirt,KYD1898,9,0,accept
01.04.2026,poplar tree,KYD1898,2,0,accept
13.02.2026,painting,KYD1898,9,0,accept
13.02.2026,a woman,KYD1898,7,0,accept
13.02.2026,wooden well,KYD1898,10,0,accept
13.02.2026,pond,KYD1898,7,0,accept
13.02.2026,a man,KYD1898,7,0,accept
13.02.2026,thatched-roof houses,KYD1898,9,0,accept
13.02.2026,white blouse,KYD1898,7,0,accept
13.02.2026,two people,KYD1898,10,0,accept
13.02.2026,rural village scene,KYD1898,10,0,accept
27.03.2026,wooden fence,KYD1898,5,0,accept
27.03.2026,bushes,KYD1898,6,0,accept
27.03.2026,road,KYD1898,6,0,accept
13.02.2026,dirt path,KYD1898,6,0,accept
13.02.2026,swans,KYD1898,10,0,accept
13.02.2026,traditional folk attire,KYD1898,10,0,accept
27.03.2026,Traditional clothing,KYD1898,6,0,accept
27.03.2026,clouds and blue sky,KYD1898,6,0,accept
13.02.2026,two buckets,KYD1899,7,0,accept
13.02.2026,black dog,KYD1899,9,0,accept
01.04.2026,thatched roof,KYD1899,4,0,accept
06.04.2026,Oil on plywood,KYD1899,0,0,unknown
13.02.2026,damage,KYD1899,3,1,accept
13.02.2026,rural village,KYD1899,9,0,accept
13.02.2026,wooden surface,KYD1899,6,0,accept
13.02.2026,trees,KYD1899,7,0,accept
13.02.2026,a village,KYD1899,7,0,accept
13.02.2026,church,KYD1899,7,0,accept
13.02.2026,painted landscape,KYD1899,7,0,accept
13.02.2026,steeple,KYD1899,0,0,unknown
13.02.2026,fields,KYD1899,7,1,accept
27.03.2026,Wooden fence,KYD1899,7,0,accept
01.04.2026,tin roof,KYD1899,4,0,accept
13.02.2026,pond,KYD1899,8,0,accept
13.02.2026,visible signs of wear,KYD1899,8,0,accept
13.02.2026,dirt road,KYD1899,8,0,accept
13.02.2026,woman,KYD1899,8,0,accept
13.02.2026,houses,KYD1899,8,0,accept
13.02.2026,ducks,KYD1899,8,0,accept
27.03.2026,White houses,KYD1899,7,0,accept
01.04.2026,flowers,KYD1899,4,0,accept
01.04.2026,wicker fence,KYD1899,4,0,accept
01.04.2026,blue sky with clouds,KYD1899,4,0,accept
13.02.2026,tall green trees,KYD1900,9,0,accept
13.02.2026,wooden fence,KYD1900,9,0,accept
13.02.2026,man in red and white embroidered shirt and blue trousers,KYD1900,9,0,accept
13.02.2026,blue trousers,KYD1900,8,0,accept
01.04.2026,blue sky with clouds,KYD1900,3,0,accept
13.02.2026,red and white embroidered shirt,KYD1900,9,0,accept
01.04.2026,poplar tree,KYD1900,3,0,accept
01.04.2026,flowering bushes,KYD1900,3,0,accept
13.02.2026,yaryna,KYD1900,8,0,accept
13.02.2026,chickens,KYD1900,9,0,accept
13.02.2026,thatched roof,KYD1900,8,0,accept
13.02.2026,woman in blue and red dress,KYD1900,8,0,accept
06.04.2026,Paths,KYD1900,1,0,accept
13.02.2026,white house,KYD1900,8,0,accept
13.02.2026,blue and red dress,KYD1900,8,0,accept
27.03.2026,yard,KYD1900,7,0,accept
01.04.2026,wicker fence,KYD1900,3,0,accept
13.02.2026,visible signs of age and wear,KYD1900,7,0,accept
13.02.2026,rural scene,KYD1900,10,0,accept
13.02.2026,black horse,KYD1900,11,0,accept
13.02.2026,small dog,KYD1900,11,0,accept
27.03.2026,cat near the house,KYD1900,7,0,accept
01.04.2026,dome of a church,KYD1900,3,0,accept
06.04.2026,Crying woman,KYD1900,1,0,accept
01.04.2026,distant house,KYD1900,3,0,accept
13.02.2026,older man in similar attire,KYD1900,7,0,accept
13.02.2026,cane,KYD1900,7,0,accept
27.03.2026,Black birds in the sky,KYD1900,7,0,accept
13.02.2026,painting,KYD1901,6,0,accept
27.03.2026,soldier,KYD1901,5,0,accept
13.02.2026,man,KYD1901,8,0,accept
13.02.2026,dark jacket,KYD1901,6,1,accept
13.02.2026,path,KYD1901,7,0,accept
13.02.2026,visible brushstrokes,KYD1901,5,1,accept
13.02.2026,woman,KYD1901,7,0,accept
27.03.2026,Light damage,KYD1901,8,0,accept
13.02.2026,white blouse with red embroidery,KYD1901,7,0,accept
13.02.2026,birch tree,KYD1901,11,0,accept
13.02.2026,couple,KYD1901,11,0,accept
13.02.2026,house,KYD1901,11,0,accept
13.02.2026,cracking,KYD1901,4,1,accept
13.02.2026,hat,KYD1901,8,0,accept
13.02.2026,horse,KYD1901,10,0,accept
13.02.2026,floral headpiece,KYD1901,8,0,accept
13.02.2026,wooden fence,KYD1901,10,0,accept
01.04.2026,blue sky,KYD1901,2,0,accept
13.02.2026,red skirt,KYD1901,8,0,accept
13.02.2026,sword,KYD1901,8,0,accept
13.02.2026,trees,KYD1901,9,0,accept
13.02.2026,saddle,KYD1901,8,0,accept
27.03.2026,Birch,KYD1901,5,0,accept
13.02.2026,parting for a military campaign,KYD1901,9,0,accept
13.02.2026,oil on canvas,KYD1901,9,0,accept
13.02.2026,thatched roof,KYD1901,9,0,accept
13.02.2026,several men,KYD1902,6,1,accept
13.02.2026,blue skirt,KYD1902,5,1,accept
01.04.2026,jar,KYD1902,2,0,accept
13.02.2026,others,KYD1902,3,2,accept
01.04.2026,reflections of the water,KYD1902,2,0,accept
01.04.2026,oar,KYD1902,2,0,accept
01.04.2026,river,KYD1902,2,0,accept
13.02.2026,large wooden object,KYD1902,3,2,accept
13.02.2026,long wooden instrument,KYD1902,8,0,accept
13.02.2026,lute,KYD1902,5,1,accept
01.04.2026,embroidered shirt,KYD1902,2,0,accept
13.02.2026,depicting a group of people,KYD1902,9,0,accept
01.04.2026,courtship,KYD1902,2,0,accept
01.04.2026,straw hat,KYD1902,2,0,accept
13.02.2026,painting,KYD1902,9,0,accept
13.02.2026,girls,KYD1902,8,0,accept
27.03.2026,grass,KYD1902,8,0,accept
01.04.2026,blue sky,KYD1902,2,0,accept
01.04.2026,fur hat,KYD1902,2,0,accept
13.02.2026,basket,KYD1902,2,4,reject
13.02.2026,signs of age,KYD1902,4,1,accept
13.02.2026,woman,KYD1902,6,0,accept
13.02.2026,boys and girls near the river,KYD1902,8,0,accept
13.02.2026,boys,KYD1902,8,0,accept
13.02.2026,wear,KYD1902,7,0,accept
13.02.2026,red vest,KYD1902,8,0,accept
01.04.2026,small boat,KYD1902,2,0,accept
13.02.2026,boat,KYD1902,10,0,accept
01.04.2026,reed,KYD1902,2,0,accept
13.02.2026,traditional folk attire,KYD1902,10,0,accept
27.03.2026,bushes,KYD1902,7,0,accept
01.04.2026,poplar tree,KYD1902,2,0,accept
01.04.2026,red sash,KYD1902,2,0,accept
13.02.2026,group of people,KYD1902,10,0,accept
01.04.2026,distant wood,KYD1902,2,0,accept
01.04.2026,pot on open fire,KYD1902,2,0,accept
27.03.2026,trees,KYD1902,8,0,accept
13.02.2026,small white house,KYD1903,9,0,accept
13.02.2026,thatched roof,KYD1903,9,0,accept
13.02.2026,body of water,KYD1903,9,0,accept
13.02.2026,rural landscape,KYD1903,9,0,accept
13.02.2026,paint wear,KYD1903,9,0,accept
13.02.2026,wooden windmill,KYD1903,10,0,accept
13.02.2026,tall trees,KYD1903,8,0,accept
27.03.2026,Sky,KYD1903,8,0,accept
01.04.2026,poplar tree,KYD1903,4,0,accept
19.03.2026,a windmill,KYD1903,9,0,accept
13.02.2026,cracks,KYD1903,6,0,accept
01.04.2026,distant hills,KYD1903,4,0,accept
01.04.2026,clay cliffs,KYD1903,4,0,accept
13.02.2026,landscape,KYD1903,10,0,accept
05.04.2026,Clouds,KYD1903,2,0,accept
13.02.2026,white house,KYD1904,9,0,accept
13.02.2026,white blouse,KYD1904,8,0,accept
13.02.2026,painting,KYD1904,9,0,accept
01.04.2026,blue sky,KYD1904,3,0,accept
13.02.2026,couple,KYD1904,8,0,accept
13.02.2026,trees,KYD1904,9,0,accept
13.02.2026,parting for a military campaign,KYD1904,8,0,accept
13.02.2026,wear,KYD1904,9,0,accept
06.04.2026,Wreath with ribbons,KYD1904,1,0,accept
13.02.2026,horse,KYD1904,9,0,accept
13.02.2026,wooden fence,KYD1904,9,0,accept
13.02.2026,red skirt,KYD1904,9,0,accept
06.04.2026,Barefoot girl,KYD1904,0,0,unknown
01.04.2026,dirt path,KYD1904,3,0,accept
13.02.2026,saddle,KYD1904,9,0,accept
06.04.2026,Shy girl,KYD1904,1,0,accept
01.04.2026,house entrance,KYD1904,3,0,accept
13.02.2026,red sash,KYD1904,6,0,accept
27.03.2026,soldier,KYD1904,7,0,accept
13.02.2026,red and white head covering,KYD1904,4,2,accept
13.02.2026,thatched roof,KYD1904,7,0,accept
13.02.2026,blue tunic,KYD1904,7,0,accept
27.03.2026,Sword,KYD1904,9,0,accept
13.02.2026,floral headpiece,KYD1904,7,0,accept
01.04.2026,distant wood,KYD1904,3,0,accept
27.03.2026,rural scene,KYD1904,6,0,accept
01.04.2026,grey fur hat,KYD1904,3,0,accept
27.03.2026,bush,KYD1904,7,0,accept
13.02.2026,visible cracks,KYD1904,4,1,accept
27.03.2026,clear sky,KYD1905,5,0,accept
01.04.2026,distant poplar trees,KYD1905,3,0,accept
01.04.2026,water lilies,KYD1905,3,0,accept
13.02.2026,weathered wooden surface,KYD1905,6,1,accept
13.02.2026,white house,KYD1905,7,0,accept
01.04.2026,thatched roof house,KYD1905,3,0,accept
13.02.2026,rural landscape,KYD1905,10,0,accept
13.02.2026,white swans,KYD1905,10,0,accept
13.02.2026,dark birds,KYD1905,9,0,accept
13.02.2026,brown roof,KYD1905,9,0,accept
13.02.2026,visible cracks,KYD1905,7,0,accept
13.02.2026,painting,KYD1905,8,0,accept
13.02.2026,landscape over the river,KYD1905,8,0,accept
01.04.2026,evening sky,KYD1905,3,0,accept
13.02.2026,pond,KYD1905,5,1,accept
13.02.2026,green trees,KYD1905,10,0,accept
13.02.2026,path,KYD1905,10,0,accept
13.02.2026,paint damage,KYD1905,4,0,accept
27.03.2026,yoke,KYD1906,6,0,accept
01.04.2026,thatched roof,KYD1906,4,0,accept
06.04.2026,Bucket,KYD1906,0,0,unknown
13.02.2026,rural scene,KYD1906,10,0,accept
13.02.2026,girl,KYD1906,9,0,accept
06.04.2026,White shirts,KYD1906,1,0,accept
06.04.2026,Earring,KYD1906,1,0,accept
27.03.2026,White house,KYD1906,8,0,accept
13.02.2026,bucket,KYD1906,10,0,accept
13.02.2026,white blouse,KYD1906,9,0,accept
13.02.2026,wooden pole,KYD1906,5,1,accept
13.02.2026,black horse,KYD1906,9,0,accept
13.02.2026,white shirt,KYD1906,9,0,accept
13.02.2026,horseman and a girl,KYD1906,9,0,accept
27.03.2026,Trees,KYD1906,8,0,accept
27.03.2026,Red roof,KYD1906,6,1,accept
01.04.2026,eveneng sky,KYD1906,4,0,accept
01.04.2026,distant wood,KYD1906,4,0,accept
13.02.2026,man,KYD1906,9,0,accept
13.02.2026,woman,KYD1906,6,1,accept
27.03.2026,Village,KYD1906,9,0,accept
13.02.2026,dark hat,KYD1906,8,0,accept
27.03.2026,grass,KYD1906,6,0,accept
13.02.2026,red skirt,KYD1906,9,0,accept
13.02.2026,visible vertical cracks,KYD1907,8,0,accept
01.04.2026,bundle of brushwood,KYD1907,5,0,accept
13.02.2026,wooden surface,KYD1907,9,0,accept
13.02.2026,red headscarf,KYD1907,9,0,accept
13.02.2026,a woman,KYD1907,9,0,accept
13.02.2026,traditional attire,KYD1907,10,0,accept
27.03.2026,Bush,KYD1907,8,0,accept
13.02.2026,white dress,KYD1907,9,0,accept
01.04.2026,blue sky,KYD1907,5,0,accept
02.04.2026,dark blue vest,KYD1907,3,0,accept
13.02.2026,paint wear,KYD1907,7,0,accept
13.02.2026,red sash,KYD1907,6,0,accept
13.02.2026,woman,KYD1907,8,0,accept
13.02.2026,painted portrait,KYD1907,8,0,accept
13.02.2026,portrait of a woman,KYD1907,7,0,accept
13.02.2026,dark vest,KYD1907,8,0,accept
27.03.2026,Trees,KYD1907,6,0,accept
27.03.2026,Black vest,KYD1907,4,1,accept
27.03.2026,White blouse,KYD1907,7,0,accept
27.03.2026,multicolored headdress,KYD1908,9,0,accept
13.02.2026,red veil,KYD1908,4,3,accept
